# Reviewed absolute-relocation sites for the stripped Gold 2.1 target.
# HMM2PL.exe carries no base-relocation directory (data directory 5 is 0/0), so
# the delinker cannot read DIR32 sites from the image. Every row here names the
# RVA of a 4-byte field that holds a linked target address; the delinker reads
# and classifies the target itself. Empty until sites are reviewed in.
site_rva	kind
0xca3b8	dir32
0xca3c0	dir32
0xca3d5	dir32
0xca3dd	dir32
0xca3fb	dir32
0xca40b	dir32
0xca410	dir32
0xca41d	dir32
0xca4d6	dir32
0xca4dc	dir32
0xca4e1	dir32
0xca4ee	dir32
0xca514	dir32
0xca51a	dir32
0xca51f	dir32
0xca52c	dir32
0xca537	dir32
0xca554	dir32
0xca55a	dir32
0xca55f	dir32
0xca56c	dir32
0xca577	dir32
0xca594	dir32
0xca59a	dir32
0xca59f	dir32
0xca5ac	dir32
0xca5d4	dir32
0xca5da	dir32
0xca5df	dir32
0xca5ec	dir32
0xca614	dir32
0xca61a	dir32
0xca61f	dir32
0xca62c	dir32
0xca654	dir32
0xca65a	dir32
0xca65f	dir32
0xca66c	dir32
0xca689	dir32
0xca691	dir32
0xca697	dir32
0xca69c	dir32
0xca6a9	dir32
0xca6b6	dir32
0xca6bc	dir32
0xca6c1	dir32
0xca6ce	dir32
0xca706	dir32
0xca70c	dir32
0xca711	dir32
0xca71e	dir32
0xca756	dir32
0xca75c	dir32
0xca761	dir32
0xca76e	dir32
0xca80e	dir32
0xca81f	dir32
0xca82c	dir32
0xca831	dir32
0xca83e	dir32
0xca843	dir32
0xca853	dir32
0xca858	dir32
0xca877	dir32
0xca888	dir32
0xca891	dir32
0xca8be	dir32
0xca8cf	dir32
0xca8dc	dir32
0xca8ea	dir32
0xca8f8	dir32
0xca8fe	dir32
0xca903	dir32
0xca913	dir32
0xca918	dir32
0xca937	dir32
0xca94b	dir32
0xca954	dir32
0xcae56	dir32
0xcae63	dir32
0xcae6c	dir32
0xcae84	dir32
0xcaea6	dir32
0xcaeda	dir32
0xcaf46	dir32
0xcaf7c	dir32
0xcaf9f	dir32
0xcafb6	dir32
0xcafee	dir32
0xcb056	dir32
0xcb063	dir32
0xcb06c	dir32
0xcb084	dir32
0xcb126	dir32
0xcb16e	dir32
0xcb17e	dir32
0xcb1d6	dir32
0xcb1f1	dir32
0xcb20e	dir32
0xcb229	dir32
0xcb666	dir32
0xcb673	dir32
0xcb67c	dir32
0xcb694	dir32
0xcba16	dir32
0xcba23	dir32
0xcba2c	dir32
0xcba44	dir32
0xcc496	dir32
0xcc4a3	dir32
0xcc4ac	dir32
0xcc4c4	dir32
0xcc748	dir32
0xcc763	dir32
0xcc782	dir32
0xcc78e	dir32
0xcc7d5	dir32
0xcc7db	dir32
0xcc7f2	dir32
0xcc7fe	dir32
0xccd64	dir32
0xcce37	dir32
0xccec1	dir32
0xccecf	dir32
0xccf14	dir32
0xccf1c	dir32
0xccf34	dir32
0xccf3c	dir32
0xccf57	dir32
0xcd26d	dir32
0xcd284	dir32
0xcd2a2	dir32
0xcd2bd	dir32
0xcd2c2	dir32
0xcd2e1	dir32
0xcd2e9	dir32
0xcd2f2	dir32
0xcd2f7	dir32
0xcd306	dir32
0xcd30c	dir32
0xcd314	dir32
0xcd31a	dir32
0xcd327	dir32
0xcd344	dir32
0xcd34c	dir32
0xcd355	dir32
0xcd35a	dir32
0xcd369	dir32
0xcd36f	dir32
0xcd377	dir32
0xcd37d	dir32
0xcd3b8	dir32
0xcd3cf	dir32
0xcd3f6	dir32
0xcd49a	dir32
0xcd4b1	dir32
0xcd4cf	dir32
0xcd4ee	dir32
0xcd4f6	dir32
0xcd4ff	dir32
0xcd505	dir32
0xcd514	dir32
0xcd51a	dir32
0xcd523	dir32
0xcd528	dir32
0xcd535	dir32
0xcd553	dir32
0xcd55b	dir32
0xcd564	dir32
0xcd56a	dir32
0xcd579	dir32
0xcd57f	dir32
0xcd588	dir32
0xcd58d	dir32
0xcd5b4	dir32
0xcd5e3	dir32
0xcd63e	dir32
0xcd644	dir32
0xcd64c	dir32
0xcd65f	dir32
0xcd666	dir32
0xcdb14	dir32
0xcdb58	dir32
0xcdb65	dir32
0xcdb7b	dir32
0xcdba6	dir32
0xcdbb9	dir32
0xcdc2f	dir32
0xcdc39	dir32
0xcdc43	dir32
0xcdc53	dir32
0xcdc6e	dir32
0xcdc95	dir32
0xcdca4	dir32
0xcdcba	dir32
0xcdcca	dir32
0xcdcdf	dir32
0xcddda	dir32
0xcdfc5	dir32
0xce096	dir32
0xce0cc	dir32
0xce0d6	dir32
0xce0e1	dir32
0xce0f3	dir32
0xce105	dir32
0xce15e	dir32
0xce1ce	dir32
0xce206	dir32
0xce213	dir32
0xce21c	dir32
0xce234	dir32
0xce496	dir32
0xce4b3	dir32
0xce4c0	dir32
0xce4cd	dir32
0xce526	dir32
0xce54a	dir32
0xce56a	dir32
0xce577	dir32
0xce5a4	dir32
0xce5ba	dir32
0xce61e	dir32
0xce656	dir32
0xce663	dir32
0xce66c	dir32
0xce684	dir32
0xce736	dir32
0xce753	dir32
0xce767	dir32
0xce779	dir32
0xce810	dir32
0xcf2d4	dir32
0xcf2d8	dir32
0xcf2dc	dir32
0xcf2e0	dir32
0xcf2e4	dir32
0xcf2e8	dir32
0xcfd66	dir32
0xcfd73	dir32
0xcfd7c	dir32
0xcfd94	dir32
0xcfe46	dir32
0xcfe63	dir32
0xcfe77	dir32
0xcfe89	dir32
0xd0797	dir32
0xd079b	dir32
0xd079f	dir32
0xd07a3	dir32
0xd07a7	dir32
0xd07ab	dir32
0xd0e66	dir32
0xd1c76	dir32
0xd1c83	dir32
0xd1c8c	dir32
0xd1ca4	dir32
0xd1f06	dir32
0xd1f21	dir32
0xd1f35	dir32
0xd32c6	dir32
0xd32d3	dir32
0xd32dc	dir32
0xd32f4	dir32
0xd3330	dir32
0xd3372	dir32
0xd3389	dir32
0xd339b	dir32
0xd33ad	dir32
0xd33bf	dir32
0xd33d1	dir32
0xd33e3	dir32
0xd347c	dir32
0xd3496	dir32
0xd34a3	dir32
0xd34ac	dir32
0xd34c4	dir32
0xd3586	dir32
0xd35ce	dir32
0xd35e1	dir32
0xd371b	dir32
0xd372d	dir32
0xd373f	dir32
0xd3751	dir32
0xd3767	dir32
0xd3772	dir32
0xd3783	dir32
0xd379b	dir32
0xd37ac	dir32
0xd37b7	dir32
0xd37c9	dir32
0xd37db	dir32
0xd37ed	dir32
0xd37ff	dir32
0xd3811	dir32
0xd3836	dir32
0xd3851	dir32
0xd3865	dir32
0xd3fc6	dir32
0xd3fd3	dir32
0xd3fdc	dir32
0xd3ff4	dir32
0xd412c	dir32
0xd45c6	dir32
0xd45d3	dir32
0xd45dc	dir32
0xd45f4	dir32
0xd4816	dir32
0xd4823	dir32
0xd482c	dir32
0xd4844	dir32
0xd48ac	dir32
0xd48fc	dir32
